,two_qubit_reduction,one_qubit_reduction,cx_count_out,cx_count_in,one_qubit_count_out,one_qubit_count_in,n_qubits,n_rep,non_matching_cx,time_diff,arch,algorithm,n_pgs,max_legs
52,0.4230769230769231,0.28125,150,260,115,160,4,15,0,0.09294795989990234,fully_connected,divide_fast,32,3
53,0.3384615384615385,0.15625,182,260,135,160,4,15,0,2.178044557571411,fully_connected,pauli_opt,32,3
54,0.6692307692307692,-3.66875,86,260,747,160,4,15,0,0.0873100757598877,fully_connected,pyzx,32,3
55,0.45384615384615384,-1.30625,142,260,369,160,4,15,0,0.023221731185913086,fully_connected,tket,32,3
56,0.3853658536585366,0.25,252,410,120,160,4,14,0,0.10297727584838867,line,divide_fast,32,3
57,0.40487804878048783,0.1875,214,410,130,160,4,14,30,2.643261671066284,line,pauli_opt,32,3
58,0.03170731707317073,-6.23125,397,410,1157,160,4,14,278,0.13526678085327148,line,pyzx,32,3
59,-0.12926829268292683,-3.09375,463,410,655,160,4,14,0,0.04627799987792969,line,tket,32,3
60,0.6085106382978723,0.3125,184,470,110,160,4,15,0,0.09303784370422363,line,divide_fast,32,3
61,0.37446808510638296,0.21875,184,470,125,160,4,15,40,2.6982483863830566,line,pauli_opt,32,3
62,0.3872340425531915,-4.95,288,470,952,160,4,15,133,0.08196163177490234,line,pyzx,32,3
63,0.3148936170212766,-1.81875,322,470,451,160,4,15,112,0.03469419479370117,line,tket,32,3
64,0.4484848484848485,0.21875,182,330,125,160,4,14,0,0.10251784324645996,square,divide_fast,32,3
65,0.3878787878787879,0.125,192,330,140,160,4,14,10,2.511991500854492,square,pauli_opt,32,3
66,0.0696969696969697,-5.35625,307,330,1017,160,4,14,145,0.14726495742797852,square,pyzx,32,3
67,0.012121212121212121,-4.80625,326,330,929,160,4,14,171,0.05801701545715332,square,tket,32,3
68,0.24324324324324326,0.125,280,370,140,160,4,15,0,0.10821032524108887,square,divide_fast,32,3
69,0.3837837837837838,0.09375,258,370,145,160,4,15,10,3.1923673152923584,square,pauli_opt,32,3
70,0.1972972972972973,-5.1375,297,370,982,160,4,15,144,0.15485119819641113,square,pyzx,32,3
71,0.1783783783783784,-3.55,304,370,728,160,4,15,0,0.05353975296020508,square,tket,32,3
72,0.724561403508772,0.21875,157,570,125,160,4,14,0,0.09988546371459961,fully_connected,divide_fast,32,4
73,0.6491228070175439,0.15625,240,570,135,160,4,14,0,3.2107279300689697,fully_connected,pauli_opt,32,4
74,0.8245614035087719,-4.16875,100,570,827,160,4,14,0,0.10715818405151367,fully_connected,pyzx,32,4
75,0.5824561403508772,-2.13125,238,570,501,160,4,14,0,0.030743837356567383,fully_connected,tket,32,4
76,0.6025,0.1875,159,400,130,160,4,15,0,0.1027679443359375,fully_connected,divide_fast,32,4
77,0.435,0.0625,246,400,150,160,4,15,0,2.8384575843811035,fully_connected,pauli_opt,32,4
78,0.64,-6.1875,144,400,1150,160,4,15,0,0.1314704418182373,fully_connected,pyzx,32,4
79,0.2375,-3.85625,305,400,777,160,4,15,0,0.043615102767944336,fully_connected,tket,32,4
80,0.41875,0.25,372,640,120,160,4,14,0,0.10741233825683594,line,divide_fast,32,4
81,0.43125,0.21875,254,640,125,160,4,14,40,2.5258545875549316,line,pauli_opt,32,4
82,0.5578125,-4.675,283,640,908,160,4,14,103,0.11540532112121582,line,pyzx,32,4
83,0.24375,-3.7,484,640,752,160,4,14,151,0.05166792869567871,line,tket,32,4
84,0.5486111111111112,0.28125,325,720,115,160,4,15,0,0.10119843482971191,line,divide_fast,32,4
85,0.5305555555555556,0.25,268,720,120,160,4,15,50,2.8925771713256836,line,pauli_opt,32,4
86,0.42083333333333334,-5.9125,417,720,1106,160,4,15,133,0.1347339153289795,line,pyzx,32,4
87,0.1597222222222222,-3.5875,605,720,734,160,4,15,199,0.05764198303222656,line,tket,32,4
88,0.5741935483870968,0.125,264,620,140,160,4,14,0,0.11228251457214355,square,divide_fast,32,4
89,0.5580645161290323,0.09375,294,620,145,160,4,14,20,2.8906638622283936,square,pauli_opt,32,4
90,0.6112903225806452,-5.2,241,620,992,160,4,14,0,0.1666269302368164,square,pyzx,32,4
91,0.317741935483871,-3.675,423,620,748,160,4,14,0,0.08535027503967285,square,tket,32,4
92,0.6932203389830508,0.3125,181,590,110,160,4,15,0,0.09065842628479004,square,divide_fast,32,4
93,0.6779661016949152,0.21875,250,590,125,160,4,15,0,3.1275463104248047,square,pauli_opt,32,4
94,0.6440677966101694,-3.7875,210,590,766,160,4,15,129,0.11960005760192871,square,pyzx,32,4
95,0.46440677966101696,-2.99375,316,590,639,160,4,15,0,0.06161785125732422,square,tket,32,4
96,0.5169491525423728,0.296875,285,590,225,320,4,14,0,0.18880033493041992,fully_connected,divide_fast,64,3
97,0.376271186440678,0.234375,408,590,245,320,4,14,0,4.053284406661987,fully_connected,pauli_opt,64,3
98,0.5813559322033899,-4.125,247,590,1640,320,4,14,0,0.19738435745239258,fully_connected,pyzx,64,3
99,0.27796610169491526,-2.7375,426,590,1196,320,4,14,0,0.06166219711303711,fully_connected,tket,64,3
100,0.5784615384615385,0.296875,274,650,225,320,4,15,0,0.18935751914978027,fully_connected,divide_fast,64,3
101,0.4553846153846154,0.265625,354,650,235,320,4,15,0,3.357849359512329,fully_connected,pauli_opt,64,3
102,0.6584615384615384,-3.7125,222,650,1508,320,4,15,0,0.1903829574584961,fully_connected,pyzx,64,3
103,0.3261538461538461,-2.7625,438,650,1204,320,4,15,0,0.06178927421569824,fully_connected,tket,64,3
104,0.566304347826087,0.4375,399,920,180,320,4,14,0,0.14466023445129395,line,divide_fast,64,3
105,0.4391304347826087,0.40625,416,920,190,320,4,14,70,3.411194324493408,line,pauli_opt,64,3
106,0.48586956521739133,-2.984375,473,920,1275,320,4,14,190,0.26960182189941406,line,pyzx,64,3
107,0.3130434782608696,-1.8625,632,920,916,320,4,14,0,0.06818151473999023,line,tket,64,3
108,0.6496551724137931,0.328125,508,1450,215,320,4,15,0,0.19526124000549316,line,divide_fast,64,3
109,0.5958620689655172,0.265625,446,1450,235,320,4,15,90,3.8165225982666016,line,pauli_opt,64,3
110,0.5882758620689655,-4.50625,597,1450,1762,320,4,15,221,0.20012545585632324,line,pyzx,64,3
111,0.4227586206896552,-2.115625,837,1450,997,320,4,15,0,0.08690190315246582,line,tket,64,3
112,0.2903225806451613,0.21875,440,620,250,320,4,14,0,0.21584796905517578,square,divide_fast,64,3
113,0.1774193548387097,0.171875,450,620,265,320,4,14,30,3.4250001907348633,square,pauli_opt,64,3
114,0.10806451612903226,-5.146875,553,620,1967,320,4,14,279,0.2853851318359375,square,pyzx,64,3
115,-0.38387096774193546,-3.34375,858,620,1390,320,4,14,428,0.1626880168914795,square,tket,64,3
116,0.40144927536231884,0.265625,413,690,235,320,4,15,0,0.20739293098449707,square,divide_fast,64,3
117,0.25507246376811593,0.203125,434,690,255,320,4,15,50,3.491027593612671,square,pauli_opt,64,3
118,0.29130434782608694,-4.06875,489,690,1622,320,4,15,0,0.2502751350402832,square,pyzx,64,3
119,-0.007246376811594203,-2.7375,695,690,1196,320,4,15,339,0.13438796997070312,square,tket,64,3
120,0.6605769230769231,0.265625,353,1040,235,320,4,14,0,0.20694518089294434,fully_connected,divide_fast,64,4
121,0.5692307692307692,0.203125,478,1040,255,320,4,14,0,4.3990161418914795,fully_connected,pauli_opt,64,4
122,0.7115384615384616,-5.425,300,1040,2056,320,4,14,0,0.23055338859558105,fully_connected,pyzx,64,4
123,0.5057692307692307,-3.475,514,1040,1432,320,4,14,0,0.07294344902038574,fully_connected,tket,64,4
124,0.7263636363636363,0.296875,301,1100,225,320,4,15,0,0.19308161735534668,fully_connected,divide_fast,64,4
125,0.6472727272727272,0.25,458,1100,240,320,4,15,0,4.435831308364868,fully_connected,pauli_opt,64,4
126,0.77,-4.746875,253,1100,1839,320,4,15,0,0.20953583717346191,fully_connected,pyzx,64,4
127,0.5563636363636364,-2.509375,488,1100,1123,320,4,15,0,0.06465268135070801,fully_connected,tket,64,4
128,0.6714285714285714,0.28125,506,1540,230,320,4,14,0,0.209028959274292,line,divide_fast,64,4
129,0.4948051948051948,0.1875,518,1540,260,320,4,14,120,3.89431095123291,line,pauli_opt,64,4
130,0.6422077922077922,-3.83125,551,1540,1546,320,4,14,183,0.22905874252319336,line,pyzx,64,4
131,0.4357142857142857,-2.59375,869,1540,1150,320,4,14,309,0.08305144309997559,line,tket,64,4
132,0.6942307692307692,0.21875,477,1560,250,320,4,15,0,0.22435331344604492,line,divide_fast,64,4
133,0.5192307692307693,0.15625,540,1560,270,320,4,15,130,4.685017824172974,line,pauli_opt,64,4
134,0.5974358974358974,-4.075,628,1560,1624,320,4,15,0,0.3602735996246338,line,pyzx,64,4
135,0.31153846153846154,-3.584375,1074,1560,1467,320,4,15,361,0.10849475860595703,line,tket,64,4
136,0.55,0.265625,450,1000,235,320,4,14,0,0.2090590000152588,square,divide_fast,64,4
137,0.464,0.171875,536,1000,265,320,4,14,20,4.101945400238037,square,pauli_opt,64,4
138,0.497,-5.096875,503,1000,1951,320,4,14,0,0.2740607261657715,square,pyzx,64,4
139,0.218,-3.2875,782,1000,1372,320,4,14,369,0.14155817031860352,square,tket,64,4
140,0.58,0.328125,399,950,215,320,4,15,0,0.18753695487976074,square,divide_fast,64,4
141,0.52,0.28125,406,950,230,320,4,15,40,3.6572670936584473,square,pauli_opt,64,4
142,0.5357894736842105,-4.59375,441,950,1790,320,4,15,0,0.2504849433898926,square,pyzx,64,4
143,0.16526315789473683,-3.003125,793,950,1281,320,4,15,405,0.15740513801574707,square,tket,64,4
144,0.48045112781954885,0.2265625,691,1330,495,640,4,14,0,0.4484834671020508,fully_connected,divide_fast,128,3
145,0.26015037593984963,0.203125,994,1330,510,640,4,14,0,6.365631580352783,fully_connected,pauli_opt,128,3
146,0.5684210526315789,-5.021875,574,1330,3854,640,4,14,0,0.43944692611694336,fully_connected,pyzx,128,3
147,0.20977443609022556,-3.0859375,1051,1330,2615,640,4,14,0,0.14215683937072754,fully_connected,tket,128,3
148,0.5568965517241379,0.3125,514,1160,440,640,4,15,0,0.3810136318206787,fully_connected,divide_fast,128,3
149,0.4103448275862069,0.296875,704,1160,450,640,4,15,0,5.515797138214111,fully_connected,pauli_opt,128,3
150,0.5758620689655173,-4.85625,492,1160,3748,640,4,15,0,0.3514571189880371,fully_connected,pyzx,128,3
151,0.18189655172413793,-3.240625,949,1160,2714,640,4,15,0,0.13576388359069824,fully_connected,tket,128,3
152,0.5745833333333333,0.2265625,1021,2400,495,640,4,14,0,0.4878828525543213,line,divide_fast,128,3
153,0.3675,0.1953125,1028,2400,515,640,4,14,250,7.387577533721924,line,pauli_opt,128,3
154,0.3720833333333333,-5.0265625,1507,2400,3857,640,4,14,548,0.5423824787139893,line,pyzx,128,3
155,0.08375,-3.3109375,2199,2400,2759,640,4,14,0,0.2189009189605713,line,tket,128,3
156,0.6078602620087337,0.28125,898,2290,460,640,4,15,0,0.5388345718383789,line,divide_fast,128,3
157,0.44192139737991265,0.2578125,898,2290,475,640,4,15,200,6.865686655044556,line,pauli_opt,128,3
158,0.44716157205240176,-5.015625,1266,2290,3850,640,4,15,502,0.42391157150268555,line,pyzx,128,3
159,0.10131004366812227,-2.6078125,2058,2290,2309,640,4,15,761,0.20183277130126953,line,tket,128,3
160,0.4789473684210526,0.2890625,792,1520,455,640,4,14,0,0.43663740158081055,square,divide_fast,128,3
161,0.2855263157894737,0.2578125,986,1520,475,640,4,14,60,6.312374591827393,square,pauli_opt,128,3
162,0.3592105263157895,-4.84375,974,1520,3740,640,4,14,499,0.5175378322601318,square,pyzx,128,3
163,-0.035526315789473684,-3.103125,1574,1520,2626,640,4,14,786,0.3061411380767822,square,tket,128,3
164,0.5246913580246914,0.265625,770,1620,470,640,4,15,0,0.4492838382720947,square,divide_fast,128,3
165,0.2839506172839506,0.2421875,960,1620,485,640,4,15,100,5.525175333023071,square,pauli_opt,128,3
166,0.3845679012345679,-5.11875,997,1620,3916,640,4,15,0,0.5824487209320068,square,pyzx,128,3
167,0.040740740740740744,-3.246875,1554,1620,2718,640,4,15,0,0.29811692237854004,square,tket,128,3
168,0.7537777777777778,0.2578125,554,2250,475,640,4,14,0,0.42805981636047363,fully_connected,divide_fast,128,4
169,0.6364444444444445,0.21875,908,2250,500,640,4,14,0,7.2625555992126465,fully_connected,pauli_opt,128,4
170,0.7537777777777778,-5.084375,554,2250,3894,640,4,14,0,0.5003063678741455,fully_connected,pyzx,128,4
171,0.544,-3.2109375,1026,2250,2695,640,4,14,0,0.1433255672454834,fully_connected,tket,128,4
172,0.734703196347032,0.28125,581,2190,460,640,4,15,0,0.4190375804901123,fully_connected,divide_fast,128,4
173,0.5981735159817352,0.2578125,930,2190,475,640,4,15,0,6.552781581878662,fully_connected,pauli_opt,128,4
174,0.7689497716894977,-4.6375,506,2190,3608,640,4,15,0,0.5615215301513672,fully_connected,pyzx,128,4
175,0.5191780821917809,-3.7609375,1053,2190,3047,640,4,15,0,0.14957904815673828,fully_connected,tket,128,4
176,0.6486111111111111,0.3203125,1012,2880,435,640,4,14,0,0.5166947841644287,line,divide_fast,128,4
177,0.4409722222222222,0.2890625,1110,2880,455,640,4,14,240,6.776593923568726,line,pauli_opt,128,4
178,0.6618055555555555,-3.540625,974,2880,2906,640,4,14,587,0.495145320892334,line,pyzx,128,4
179,0.4354166666666667,-2.3921875,1626,2880,2171,640,4,14,1044,0.16954374313354492,line,tket,128,4
180,0.5938864628820961,0.3125,930,2290,440,640,4,15,0,0.41342759132385254,line,divide_fast,128,4
181,0.4375545851528384,0.2734375,888,2290,465,640,4,15,200,6.338285446166992,line,pauli_opt,128,4
182,0.37117903930131,-4.4859375,1440,2290,3511,640,4,15,547,0.6500828266143799,line,pyzx,128,4
183,0.1646288209606987,-3.046875,1913,2290,2590,640,4,15,1239,0.20001912117004395,line,tket,128,4
184,0.6451776649746193,0.2578125,699,1970,475,640,4,14,0,0.4409444332122803,square,divide_fast,128,4
185,0.5329949238578681,0.21875,840,1970,500,640,4,14,70,6.833416938781738,square,pauli_opt,128,4
186,0.5375634517766498,-4.1171875,911,1970,3275,640,4,14,0,0.6277587413787842,square,pyzx,128,4
187,0.27614213197969545,-2.4484375,1426,1970,2207,640,4,14,0,0.277493953704834,square,tket,128,4
188,0.6365296803652968,0.3515625,796,2190,415,640,4,15,0,0.3770411014556885,square,divide_fast,128,4
189,0.5908675799086758,0.34375,756,2190,420,640,4,15,80,5.973546504974365,square,pauli_opt,128,4
190,0.5831050228310503,-4.203125,913,2190,3330,640,4,15,0,0.4991116523742676,square,pyzx,128,4
191,0.4191780821917808,-2.8171875,1272,2190,2443,640,4,15,0,0.2613241672515869,square,tket,128,4
192,0.17647058823529413,0.0625,140,170,75,80,9,14,0,0.3103358745574951,fully_connected,divide_fast,16,3
193,0.25882352941176473,0.0,136,170,80,80,9,14,0,1.9278326034545898,fully_connected,pauli_opt,16,3
194,0.01764705882352941,-9.7,167,170,856,80,9,14,0,0.24506235122680664,fully_connected,pyzx,16,3
195,-0.3058823529411765,-4.4625,222,170,437,80,9,14,0,0.047363996505737305,fully_connected,tket,16,3
196,0.1125,0.0,142,160,80,80,9,15,0,0.31435418128967285,fully_connected,divide_fast,16,3
197,0.2375,0.0,122,160,80,80,9,15,0,2.0166091918945312,fully_connected,pauli_opt,16,3
198,0.0375,-12.275,154,160,1062,80,9,15,0,0.2086949348449707,fully_connected,pyzx,16,3
199,-0.26875,-4.9125,203,160,473,80,9,15,0,0.046213626861572266,fully_connected,tket,16,3
