,two_qubit_reduction,one_qubit_reduction,cx_count_out,cx_count_in,one_qubit_count_out,one_qubit_count_in,n_qubits,n_rep,non_matching_cx,time_diff,arch,algorithm,n_pgs,max_legs
50,0.7529411764705882,-3.75,42,170,380,80,9,0,0,0.42086100578308105,fully_connected,pyzx,16,3
51,0.5294117647058824,-2.4625,80,170,277,80,9,0,0,0.31476402282714844,fully_connected,tket,16,3
52,0.5294117647058824,-2.4625,80,170,277,80,9,0,0,0.03481292724609375,fully_connected,pure_tket,16,3
53,0.7529411764705882,-3.75,42,170,380,80,9,0,0,0.08988785743713379,fully_connected,pure_pyzx,16,3
54,0.432,-0.25,142,250,100,80,9,0,0,0.5299420356750488,fully_connected,divide_fast,16,4
55,0.496,-0.25,176,250,100,80,9,0,0,2.5176889896392822,fully_connected,pauli_opt,16,4
56,0.38,-8.725,155,250,778,80,9,0,0,0.21732401847839355,fully_connected,pyzx,16,4
57,0.124,-5.075,219,250,486,80,9,0,0,0.12171578407287598,fully_connected,tket,16,4
58,0.124,-5.075,219,250,486,80,9,0,0,0.05874896049499512,fully_connected,pure_tket,16,4
59,0.38,-8.725,155,250,778,80,9,0,0,0.15943002700805664,fully_connected,pure_pyzx,16,4
60,0.3333333333333333,0.03125,200,300,155,160,9,0,0,0.6999008655548096,fully_connected,divide_fast,32,3
61,0.22666666666666666,-0.125,242,300,180,160,9,0,0,2.6658260822296143,fully_connected,pauli_opt,32,3
62,-0.056666666666666664,-8.39375,317,300,1503,160,9,0,0,0.43289995193481445,fully_connected,pyzx,32,3
63,-0.23,-4.5875,369,300,894,160,9,0,0,0.2232990264892578,fully_connected,tket,32,3
64,-0.23,-4.5875,369,300,894,160,9,0,0,0.14705300331115723,fully_connected,pure_tket,32,3
65,-0.056666666666666664,-8.39375,317,300,1503,160,9,0,0,0.4402298927307129,fully_connected,pure_pyzx,32,3
66,0.3192307692307692,-0.03125,354,520,165,160,9,0,0,0.8554880619049072,fully_connected,divide_fast,32,4
67,0.25384615384615383,-0.09375,438,520,175,160,9,0,0,3.016554117202759,fully_connected,pauli_opt,32,4
68,0.38653846153846155,-9.35625,319,520,1657,160,9,0,0,0.7390620708465576,fully_connected,pyzx,32,4
69,-0.1,-4.94375,572,520,951,160,9,0,0,0.3964269161224365,fully_connected,tket,32,4
70,-0.1,-4.94375,572,520,951,160,9,0,0,0.12623262405395508,fully_connected,pure_tket,32,4
71,0.38653846153846155,-9.35625,319,520,1657,160,9,0,0,0.3738698959350586,fully_connected,pure_pyzx,32,4
72,0.22950819672131148,0.109375,470,610,285,320,9,0,0,1.626357078552246,fully_connected,divide_fast,64,3
73,0.11475409836065574,0.03125,540,610,310,320,9,0,0,3.779956102371216,fully_connected,pauli_opt,64,3
74,-0.2262295081967213,-9.740625,748,610,3437,320,9,0,0,1.260256052017212,fully_connected,pyzx,64,3
75,-0.9704918032786886,-5.26875,1202,610,2006,320,9,0,0,0.6593260765075684,fully_connected,tket,64,3
76,-0.9704918032786886,-5.26875,1202,610,2006,320,9,0,0,0.29144287109375,fully_connected,pure_tket,64,3
77,-0.2262295081967213,-9.740625,748,610,3437,320,9,0,0,0.8206899166107178,fully_connected,pure_pyzx,64,3
78,0.2875,0.09375,570,800,290,320,9,0,0,1.5329632759094238,fully_connected,divide_fast,64,4
79,0.15,0.0,680,800,320,320,9,0,0,3.854374885559082,fully_connected,pauli_opt,64,4
80,0.0775,-10.321875,738,800,3623,320,9,0,0,1.6630158424377441,fully_connected,pyzx,64,4
81,-0.66875,-6.246875,1335,800,2319,320,9,0,0,0.5842602252960205,fully_connected,tket,64,4
82,-0.66875,-6.246875,1335,800,2319,320,9,0,0,0.3142879009246826,fully_connected,pure_tket,64,4
83,0.0775,-10.321875,738,800,3623,320,9,0,0,0.8805491924285889,fully_connected,pure_pyzx,64,4
84,0.2826086956521739,0.21875,825,1150,500,640,9,0,0,2.908933162689209,fully_connected,divide_fast,128,3
85,0.19130434782608696,0.1484375,930,1150,545,640,9,0,0,7.575638055801392,fully_connected,pauli_opt,128,3
86,-0.08869565217391304,-9.0015625,1252,1150,6401,640,9,0,0,3.720669984817505,fully_connected,pyzx,128,3
87,-1.0443478260869565,-4.953125,2351,1150,3810,640,9,0,0,1.492785930633545,fully_connected,tket,128,3
88,-1.0443478260869565,-4.953125,2351,1150,3810,640,9,0,0,0.6520490646362305,fully_connected,pure_tket,128,3
89,-0.08869565217391304,-9.0015625,1252,1150,6401,640,9,0,0,2.9605629444122314,fully_connected,pure_pyzx,128,3
90,0.2528409090909091,0.140625,1315,1760,550,640,9,0,0,3.8456058502197266,fully_connected,divide_fast,128,4
91,0.125,0.0625,1540,1760,600,640,9,0,0,7.249953031539917,fully_connected,pauli_opt,128,4
92,0.20625,-8.9515625,1397,1760,6369,640,9,0,0,3.3408119678497314,fully_connected,pyzx,128,4
93,-0.4948863636363636,-6.653125,2631,1760,4898,640,9,0,0,1.525629997253418,fully_connected,tket,128,4
94,-0.4948863636363636,-6.653125,2631,1760,4898,640,9,0,0,0.6776652336120605,fully_connected,pure_tket,128,4
95,0.20625,-8.9515625,1397,1760,6369,640,9,0,0,2.2047760486602783,fully_connected,pure_pyzx,128,4
96,0.4470588235294118,-0.0625,94,170,85,80,16,0,0,3.1810169219970703,fully_connected,divide_fast,16,3
97,0.6823529411764706,-0.125,144,170,90,80,16,0,0,2.841001033782959,fully_connected,pauli_opt,16,3
98,0.7294117647058823,-3.8375,46,170,387,80,16,0,0,0.5807380676269531,fully_connected,pyzx,16,3
99,0.5176470588235295,-2.925,82,170,314,80,16,0,0,0.4683058261871338,fully_connected,tket,16,3
100,0.5176470588235295,-2.925,82,170,314,80,16,0,0,0.040557861328125,fully_connected,pure_tket,16,3
101,0.7294117647058823,-3.8375,46,170,387,80,16,0,0,0.2659797668457031,fully_connected,pure_pyzx,16,3
102,0.19166666666666668,0.0625,194,240,75,80,16,0,0,4.5480570793151855,fully_connected,divide_fast,16,4
103,0.43333333333333335,0.0,136,240,80,80,16,0,0,2.776758909225464,fully_connected,pauli_opt,16,4
104,0.5125,-8.525,117,240,762,80,16,0,0,0.6343979835510254,fully_connected,pyzx,16,4
105,-0.1,-6.575,264,240,606,80,16,0,0,0.21677899360656738,fully_connected,tket,16,4
106,-0.1,-6.575,264,240,606,80,16,0,0,0.07731509208679199,fully_connected,pure_tket,16,4
107,0.5125,-8.525,117,240,762,80,16,0,0,0.32053709030151367,fully_connected,pure_pyzx,16,4
108,0.27586206896551724,-0.09375,210,290,175,160,16,0,0,7.526010751724243,fully_connected,divide_fast,32,3
109,0.2482758620689655,-0.15625,248,290,185,160,16,0,0,3.5927157402038574,fully_connected,pauli_opt,32,3
110,-0.9379310344827586,-18.38125,562,290,3101,160,16,0,0,1.1826741695404053,fully_connected,pyzx,32,3
111,0.020689655172413793,-3.8875,284,290,782,160,16,0,0,0.7150130271911621,fully_connected,tket,32,3
112,0.020689655172413793,-3.8875,284,290,782,160,16,0,0,0.16850900650024414,fully_connected,pure_tket,32,3
113,-0.9379310344827586,-18.38125,562,290,3101,160,16,0,0,0.9241631031036377,fully_connected,pure_pyzx,32,3
114,0.18181818181818182,0.0,360,440,160,160,16,0,0,5.187171220779419,fully_connected,divide_fast,32,4
115,0.22727272727272727,-0.03125,370,440,165,160,16,0,0,2.7990822792053223,fully_connected,pauli_opt,32,4
116,-0.8159090909090909,-24.03125,799,440,4005,160,16,0,0,1.8866832256317139,fully_connected,pyzx,32,4
117,-0.16363636363636364,-7.43125,512,440,1349,160,16,0,0,0.6630258560180664,fully_connected,tket,32,4
