,two_qubit_reduction,one_qubit_reduction,cx_count_out,cx_count_in,one_qubit_count_out,one_qubit_count_in,n_qubits,n_rep,non_matching_cx,time_diff,arch,algorithm,n_pgs,max_legs
39,0.20689655172413793,-4.4625,230,290,437,80,4,13,89,0.024805545806884766,line,tket,16,4
40,0.5541666666666667,0.25,107,240,60,80,4,12,0,0.14185285568237305,square,divide_fast,16,4
41,0.7166666666666667,0.1875,98,240,65,80,4,12,0,2.4735710620880127,square,pauli_opt,16,4
42,0.475,-5.8375,126,240,547,80,4,12,0,0.06878328323364258,square,pyzx,16,4
43,0.26666666666666666,-2.45,176,240,276,80,4,12,88,0.03522372245788574,square,tket,16,4
44,0.425,0.0,161,280,80,80,4,13,0,0.05818462371826172,square,divide_fast,16,4
45,0.4357142857142857,-0.0625,158,280,85,80,4,13,20,2.6840336322784424,square,pauli_opt,16,4
46,0.6178571428571429,-4.6375,107,280,451,80,4,13,0,0.07686614990234375,square,pyzx,16,4
47,0.2857142857142857,-2.3625,200,280,269,80,4,13,0,0.03893136978149414,square,tket,16,4
48,0.4085714285714286,0.125,207,350,140,160,4,12,0,0.10812687873840332,fully_connected,divide_fast,32,3
49,0.4228571428571429,0.0625,262,350,150,160,4,12,0,3.4658048152923584,fully_connected,pauli_opt,32,3
50,0.6542857142857142,-4.4375,121,350,870,160,4,12,0,0.1116492748260498,fully_connected,pyzx,32,3
51,0.33714285714285713,-2.58125,232,350,573,160,4,12,0,0.03240561485290527,fully_connected,tket,32,3
52,0.6,0.375,104,260,100,160,4,13,0,0.07760930061340332,fully_connected,divide_fast,32,3
53,0.5538461538461539,0.3125,126,260,110,160,4,13,0,2.432685613632202,fully_connected,pauli_opt,32,3
54,0.573076923076923,-3.5,111,260,720,160,4,13,0,0.10067009925842285,fully_connected,pyzx,32,3
55,0.4846153846153846,-1.8625,134,260,458,160,4,13,0,0.023006200790405273,fully_connected,tket,32,3
56,0.3905660377358491,0.09375,323,530,145,160,4,12,0,0.11773848533630371,line,divide_fast,32,3
57,0.2490566037735849,0.09375,288,530,145,160,4,12,60,3.316844940185547,line,pauli_opt,32,3
58,0.2320754716981132,-5.9375,407,530,1110,160,4,12,252,0.139693021774292,line,pyzx,32,3
59,-0.11320754716981132,-4.2125,590,530,834,160,4,12,227,0.06010746955871582,line,tket,32,3
60,0.42745098039215684,0.25,292,510,120,160,4,13,0,0.10898518562316895,line,divide_fast,32,3
61,0.3843137254901961,0.15625,244,510,135,160,4,13,40,2.3178904056549072,line,pauli_opt,32,3
62,0.4666666666666667,-3.99375,272,510,799,160,4,13,156,0.1342310905456543,line,pyzx,32,3
63,0.13725490196078433,-3.18125,440,510,669,160,4,13,140,0.04660344123840332,line,tket,32,3
64,0.2727272727272727,0.3125,240,330,110,160,4,12,0,0.09358859062194824,square,divide_fast,32,3
65,0.2727272727272727,0.1875,220,330,130,160,4,12,10,2.0677928924560547,square,pauli_opt,32,3
66,0.5242424242424243,-2.3375,157,330,534,160,4,12,0,0.1098325252532959,square,pyzx,32,3
67,0.2878787878787879,-1.58125,235,330,413,160,4,12,109,0.04450869560241699,square,tket,32,3
68,0.2727272727272727,0.21875,240,330,125,160,4,13,0,0.10118293762207031,square,divide_fast,32,3
69,0.2606060606060606,0.09375,274,330,145,160,4,13,0,2.608187675476074,square,pauli_opt,32,3
70,0.15757575757575756,-5.88125,278,330,1101,160,4,13,156,0.14923691749572754,square,pyzx,32,3
71,-0.06666666666666667,-2.475,352,330,556,160,4,13,0,0.0649251937866211,square,tket,32,3
72,0.7185185185185186,0.375,152,540,100,160,4,12,0,0.07634472846984863,fully_connected,divide_fast,32,4
73,0.8148148148148148,0.375,190,540,100,160,4,12,0,2.5680019855499268,fully_connected,pauli_opt,32,4
74,0.8444444444444444,-3.75625,84,540,761,160,4,12,0,0.07451176643371582,fully_connected,pyzx,32,4
75,0.6407407407407407,-2.4875,194,540,558,160,4,12,0,0.028469324111938477,fully_connected,tket,32,4
76,0.5958333333333333,0.15625,194,480,135,160,4,13,0,0.10815072059631348,fully_connected,divide_fast,32,4
77,0.5833333333333334,0.09375,250,480,145,160,4,13,0,3.055494546890259,fully_connected,pauli_opt,32,4
78,0.6145833333333334,-6.6,185,480,1216,160,4,13,0,0.13589048385620117,fully_connected,pyzx,32,4
79,0.33125,-4.14375,321,480,823,160,4,13,0,0.042847394943237305,fully_connected,tket,32,4
80,0.49859154929577465,0.09375,356,710,145,160,4,12,0,0.12079191207885742,line,divide_fast,32,4
81,0.5126760563380282,-0.0625,336,710,170,160,4,12,70,2.7721571922302246,line,pauli_opt,32,4
82,0.4732394366197183,-5.6875,374,710,1070,160,4,12,0,0.14989185333251953,line,pyzx,32,4
83,0.08028169014084507,-3.24375,653,710,679,160,4,12,412,0.06136512756347656,line,tket,32,4
84,0.7243589743589743,0.34375,215,780,105,160,4,13,0,0.09000134468078613,line,divide_fast,32,4
85,0.5897435897435898,0.21875,220,780,125,160,4,13,60,2.9431910514831543,line,pauli_opt,32,4
86,0.6217948717948718,-5.21875,295,780,995,160,4,13,108,0.11210870742797852,line,pyzx,32,4
87,0.24102564102564103,-3.30625,592,780,689,160,4,13,189,0.06260275840759277,line,tket,32,4
88,0.45294117647058824,0.125,279,510,140,160,4,12,0,0.11591219902038574,square,divide_fast,32,4
89,0.49019607843137253,0.0625,250,510,150,160,4,12,40,2.9846363067626953,square,pauli_opt,32,4
90,0.38823529411764707,-6.1,312,510,1136,160,4,12,160,0.15844035148620605,square,pyzx,32,4
91,0.08627450980392157,-4.3625,466,510,858,160,4,12,0,0.0843658447265625,square,tket,32,4
92,0.5360655737704918,0.15625,283,610,135,160,4,13,0,0.11507105827331543,square,divide_fast,32,4
93,0.46229508196721314,0.09375,308,610,145,160,4,13,40,2.9446346759796143,square,pauli_opt,32,4
94,0.6081967213114754,-3.36875,239,610,699,160,4,13,0,0.16392159461975098,square,pyzx,32,4
95,0.48688524590163934,-2.2,313,610,512,160,4,13,0,0.06120467185974121,square,tket,32,4
96,0.5426229508196722,0.265625,279,610,235,320,4,12,0,0.19870853424072266,fully_connected,divide_fast,64,3
97,0.4,0.21875,376,610,250,320,4,12,0,3.446019411087036,fully_connected,pauli_opt,64,3
98,0.5426229508196722,-4.334375,279,610,1707,320,4,12,0,0.2184886932373047,fully_connected,pyzx,64,3
99,0.11475409836065574,-2.9125,540,610,1252,320,4,12,0,0.07041406631469727,fully_connected,tket,64,3
100,0.5383333333333333,0.328125,277,600,215,320,4,13,0,0.18278217315673828,fully_connected,divide_fast,64,3
101,0.37666666666666665,0.25,394,600,240,320,4,13,0,3.585543155670166,fully_connected,pauli_opt,64,3
102,0.64,-4.28125,216,600,1690,320,4,13,0,0.17186284065246582,fully_connected,pyzx,64,3
103,0.28,-2.765625,432,600,1205,320,4,13,0,0.06318497657775879,fully_connected,tket,64,3
104,0.439047619047619,0.203125,589,1050,255,320,4,12,0,0.32880234718322754,line,divide_fast,64,3
105,0.2914285714285714,0.109375,494,1050,285,320,4,12,120,3.660694122314453,line,pauli_opt,64,3
106,0.3457142857142857,-4.090625,687,1050,1629,320,4,12,182,0.2535257339477539,line,pyzx,64,3
107,0.15428571428571428,-2.5,888,1050,1120,320,4,12,291,0.08857059478759766,line,tket,64,3
108,0.6272058823529412,0.25,507,1360,240,320,4,13,0,0.23262453079223633,line,divide_fast,64,3
109,0.40441176470588236,0.21875,570,1360,250,320,4,13,130,3.842702865600586,line,pauli_opt,64,3
110,0.5772058823529411,-4.840625,575,1360,1869,320,4,13,232,0.2208693027496338,line,pyzx,64,3
111,0.20661764705882352,-3.134375,1079,1360,1323,320,4,13,675,0.10658693313598633,line,tket,64,3
112,0.49404761904761907,0.21875,425,840,250,320,4,12,0,0.22716021537780762,square,divide_fast,64,3
113,0.4166666666666667,0.15625,490,840,270,320,4,12,40,4.108438968658447,square,pauli_opt,64,3
114,0.425,-4.84375,483,840,1870,320,4,12,237,0.2796008586883545,square,pyzx,64,3
115,0.17261904761904762,-2.421875,695,840,1095,320,4,12,0,0.14200544357299805,square,tket,64,3
116,0.4531645569620253,0.28125,432,790,230,320,4,13,0,0.2996344566345215,square,divide_fast,64,3
117,0.4430379746835443,0.234375,420,790,245,320,4,13,20,4.493787050247192,square,pauli_opt,64,3
118,0.3911392405063291,-4.75,481,790,1840,320,4,13,240,0.2642998695373535,square,pyzx,64,3
119,-0.02911392405063291,-3.05,813,790,1296,320,4,13,416,0.15264344215393066,square,tket,64,3
120,0.6174418604651163,0.296875,329,860,225,320,4,12,0,0.19440126419067383,fully_connected,divide_fast,64,4
121,0.586046511627907,0.21875,386,860,250,320,4,12,0,3.324378728866577,fully_connected,pauli_opt,64,4
122,0.6348837209302326,-4.665625,314,860,1813,320,4,12,0,0.2311704158782959,fully_connected,pyzx,64,4
123,0.4965116279069767,-2.575,433,860,1144,320,4,12,0,0.06109952926635742,fully_connected,tket,64,4
124,0.5912087912087912,0.171875,372,910,265,320,4,13,0,0.22837519645690918,fully_connected,divide_fast,64,4
125,0.4065934065934066,0.109375,610,910,285,320,4,13,0,4.26404595375061,fully_connected,pauli_opt,64,4
126,0.6692307692307692,-5.49375,301,910,2078,320,4,13,0,0.2768371105194092,fully_connected,pyzx,64,4
127,0.33076923076923076,-3.6,609,910,1472,320,4,13,0,0.08131575584411621,fully_connected,tket,64,4
128,0.5313043478260869,0.25,539,1150,240,320,4,12,0,0.22486209869384766,line,divide_fast,64,4
129,0.21739130434782608,0.1875,720,1150,260,320,4,12,90,3.4225006103515625,line,pauli_opt,64,4
130,0.4339130434782609,-5.61875,651,1150,2118,320,4,12,424,0.3425164222717285,line,pyzx,64,4
131,0.0391304347826087,-3.29375,1105,1150,1374,320,4,12,693,0.1101841926574707,line,tket,64,4
132,0.4948529411764706,0.1875,687,1360,260,320,4,13,0,0.24404311180114746,line,divide_fast,64,4
133,0.41911764705882354,0.140625,580,1360,275,320,4,13,110,4.440603733062744,line,pauli_opt,64,4
134,0.5441176470588235,-5.065625,620,1360,1941,320,4,13,372,0.25469017028808594,line,pyzx,64,4
135,0.12352941176470589,-3.803125,1192,1360,1537,320,4,13,416,0.12299132347106934,line,tket,64,4
136,0.6683333333333333,0.28125,398,1200,230,320,4,12,0,0.20292091369628906,square,divide_fast,64,4
137,0.6483333333333333,0.203125,482,1200,255,320,4,12,20,4.571068525314331,square,pauli_opt,64,4
138,0.5833333333333334,-4.10625,500,1200,1634,320,4,12,243,0.29754161834716797,square,pyzx,64,4
139,0.24166666666666667,-3.278125,910,1200,1369,320,4,12,0,0.16686081886291504,square,tket,64,4
140,0.6058252427184466,0.28125,406,1030,230,320,4,13,0,0.29963254928588867,square,divide_fast,64,4
141,0.46990291262135925,0.234375,446,1030,245,320,4,13,60,3.7857799530029297,square,pauli_opt,64,4
142,0.5349514563106796,-4.059375,479,1030,1619,320,4,13,0,0.2641570568084717,square,pyzx,64,4
143,0.36699029126213595,-2.30625,652,1030,1058,320,4,13,315,0.13420748710632324,square,tket,64,4
144,0.4541984732824427,0.234375,715,1310,490,640,4,12,0,0.46430182456970215,fully_connected,divide_fast,128,3
145,0.22137404580152673,0.203125,1020,1310,510,640,4,12,0,5.572665452957153,fully_connected,pauli_opt,128,3
146,0.5732824427480916,-5.346875,559,1310,4062,640,4,12,0,0.5524799823760986,fully_connected,pyzx,128,3
147,0.19083969465648856,-3.3125,1060,1310,2760,640,4,12,0,0.15161395072937012,fully_connected,tket,128,3
148,0.47522935779816516,0.25,572,1090,480,640,4,13,0,0.44873547554016113,fully_connected,divide_fast,128,3
149,0.28073394495412846,0.2265625,814,1090,495,640,4,13,0,6.082285642623901,fully_connected,pauli_opt,128,3
150,0.5385321100917431,-4.4015625,503,1090,3457,640,4,13,0,0.42398929595947266,fully_connected,pyzx,128,3
151,0.14403669724770643,-2.9625,933,1090,2536,640,4,13,0,0.13408970832824707,fully_connected,tket,128,3
152,0.5925311203319502,0.2734375,982,2410,465,640,4,12,0,0.558232307434082,line,divide_fast,128,3
153,0.3095435684647303,0.234375,964,2410,490,640,4,12,310,5.479372978210449,line,pauli_opt,128,3
154,0.5153526970954356,-4.39375,1168,2410,3452,640,4,12,346,0.42657899856567383,line,pyzx,128,3
155,0.1979253112033195,-2.809375,1933,2410,2438,640,4,12,600,0.1927344799041748,line,tket,128,3
156,0.5686868686868687,0.2890625,854,1980,455,640,4,13,0,0.4331185817718506,line,divide_fast,128,3
157,0.32727272727272727,0.2578125,832,1980,475,640,4,13,230,5.428922176361084,line,pauli_opt,128,3
158,0.43383838383838386,-4.3234375,1121,1980,3407,640,4,13,438,0.431382417678833,line,pyzx,128,3
159,0.11363636363636363,-2.63125,1755,1980,2324,640,4,13,563,0.18115544319152832,line,tket,128,3
160,0.4725609756097561,0.21875,865,1640,500,640,4,12,0,0.47909092903137207,square,divide_fast,128,3
161,0.24390243902439024,0.171875,1020,1640,530,640,4,12,110,5.664818525314331,square,pauli_opt,128,3
162,0.39939024390243905,-4.8265625,985,1640,3729,640,4,12,0,0.5866670608520508,square,pyzx,128,3
163,-0.07439024390243902,-3.5015625,1762,1640,2881,640,4,12,893,0.35164499282836914,square,tket,128,3
164,0.5664772727272728,0.359375,763,1760,410,640,4,13,0,0.37529850006103516,square,divide_fast,128,3
165,0.5306818181818181,0.3203125,826,1760,435,640,4,13,30,5.728844881057739,square,pauli_opt,128,3
166,0.4335227272727273,-4.9890625,997,1760,3833,640,4,13,0,0.5315546989440918,square,pyzx,128,3
167,0.15397727272727274,-2.790625,1489,1760,2426,640,4,13,792,0.31244993209838867,square,tket,128,3
168,0.7190217391304348,0.34375,517,1840,420,640,4,12,0,0.3750123977661133,fully_connected,divide_fast,128,4
169,0.5934782608695652,0.3046875,808,1840,445,640,4,12,0,6.369619131088257,fully_connected,pauli_opt,128,4
170,0.7456521739130435,-4.190625,468,1840,3322,640,4,12,0,0.5183181762695312,fully_connected,pyzx,128,4
171,0.4592391304347826,-2.99375,995,1840,2556,640,4,12,0,0.13638615608215332,fully_connected,tket,128,4
172,0.5845714285714285,0.2578125,727,1750,475,640,4,13,0,0.4508965015411377,fully_connected,divide_fast,128,4
173,0.46285714285714286,0.21875,1010,1750,500,640,4,13,0,6.945761680603027,fully_connected,pauli_opt,128,4
174,0.7011428571428572,-5.059375,523,1750,3878,640,4,13,0,0.4832427501678467,fully_connected,pyzx,128,4
175,0.40114285714285713,-3.2484375,1048,1750,2719,640,4,13,0,0.15138864517211914,fully_connected,tket,128,4
176,0.6063670411985018,0.296875,1051,2670,450,640,4,12,0,0.4499657154083252,line,divide_fast,128,4
177,0.4052434456928839,0.2734375,918,2670,465,640,4,12,240,5.62971568107605,line,pauli_opt,128,4
178,0.5591760299625468,-3.93125,1177,2670,3156,640,4,12,708,0.4561018943786621,line,pyzx,128,4
179,0.3374531835205993,-2.1109375,1769,2670,1991,640,4,12,574,0.17368173599243164,line,tket,128,4
180,0.6199170124481328,0.265625,916,2410,470,640,4,13,0,0.4602675437927246,line,divide_fast,128,4
181,0.33029045643153526,0.25,1084,2410,480,640,4,13,250,5.6545679569244385,line,pauli_opt,128,4
182,0.41286307053941906,-5.0140625,1415,2410,3849,640,4,13,532,0.4885218143463135,line,pyzx,128,4
183,0.1912863070539419,-2.878125,1949,2410,2482,640,4,13,695,0.19659042358398438,line,tket,128,4
184,0.6394366197183099,0.359375,768,2130,410,640,4,12,0,0.3824467658996582,square,divide_fast,128,4
185,0.5455399061032864,0.328125,888,2130,430,640,4,12,90,5.630525827407837,square,pauli_opt,128,4
186,0.5793427230046948,-3.8265625,896,2130,3089,640,4,12,0,0.5708761215209961,square,pyzx,128,4
187,0.36807511737089205,-2.7578125,1346,2130,2405,640,4,12,679,0.27261853218078613,square,tket,128,4
188,0.7053333333333334,0.34375,663,2250,420,640,4,13,0,0.3753960132598877,square,divide_fast,128,4
189,0.6088888888888889,0.3125,770,2250,440,640,4,13,70,5.980409145355225,square,pauli_opt,128,4
190,0.6044444444444445,-4.246875,890,2250,3358,640,4,13,445,0.6369729042053223,square,pyzx,128,4
191,0.40355555555555556,-2.6328125,1342,2250,2325,640,4,13,0,0.26644086837768555,square,tket,128,4
192,0.16470588235294117,-0.0625,142,170,85,80,9,12,0,0.3509078025817871,fully_connected,divide_fast,16,3
193,0.25882352941176473,-0.0625,136,170,85,80,9,12,0,1.778806209564209,fully_connected,pauli_opt,16,3
194,0.10588235294117647,-10.3125,152,170,905,80,9,12,0,0.2436666488647461,fully_connected,pyzx,16,3
195,-0.4176470588235294,-6.125,241,170,570,80,9,12,0,0.1055138111114502,fully_connected,tket,16,3
196,0.4588235294117647,0.0,92,170,80,80,9,13,0,0.32163453102111816,fully_connected,divide_fast,16,3
197,0.5882352941176471,-0.125,90,170,90,80,9,13,0,1.9340081214904785,fully_connected,pauli_opt,16,3
198,0.7235294117647059,-3.35,47,170,348,80,9,13,0,0.06387662887573242,fully_connected,pyzx,16,3
199,0.6411764705882353,-1.6125,61,170,209,80,9,13,0,0.13103747367858887,fully_connected,tket,16,3
200,0.1855421686746988,0.0,676,830,80,80,9,12,0,0.4402008056640625,line,divide_fast,16,3
201,0.3783132530120482,-0.0625,386,830,85,80,9,12,60,2.3755552768707275,line,pauli_opt,16,3
202,0.5759036144578313,-6.5375,352,830,603,80,9,12,352,0.09403800964355469,line,pyzx,16,3
203,0.38674698795180723,-4.8375,509,830,467,80,9,12,362,0.08194756507873535,line,tket,16,3
204,0.256989247311828,-0.0625,691,930,85,80,9,13,0,0.40528297424316406,line,divide_fast,16,3
205,0.3311827956989247,-0.0625,292,930,85,80,9,13,100,2.2004384994506836,line,pauli_opt,16,3
206,-0.04086021505376344,-10.0875,968,930,887,80,9,13,882,0.18450260162353516,line,pyzx,16,3
207,0.32903225806451614,-3.85,624,930,388,80,9,13,624,0.09391641616821289,line,tket,16,3
208,0.4658536585365854,0.0,219,410,80,80,9,12,0,0.31880688667297363,square,divide_fast,16,3
209,0.5609756097560976,-0.125,160,410,90,80,9,12,20,2.039292335510254,square,pauli_opt,16,3
210,0.424390243902439,-6.725,236,410,618,80,9,12,143,0.10468721389770508,square,pyzx,16,3
211,0.12195121951219512,-3.925,360,410,394,80,9,12,244,0.06075239181518555,square,tket,16,3
212,0.34054054054054056,-0.0625,244,370,85,80,9,13,0,0.3676893711090088,square,divide_fast,16,3
213,0.2756756756756757,-0.125,248,370,90,80,9,13,20,1.8881566524505615,square,pauli_opt,16,3
214,-0.20540540540540542,-10.9875,446,370,959,80,9,13,391,0.1686859130859375,square,pyzx,16,3
215,0.11891891891891893,-4.6625,326,370,453,80,9,13,196,0.06540060043334961,square,tket,16,3
216,0.31666666666666665,-0.125,164,240,90,80,9,12,0,0.3885457515716553,fully_connected,divide_fast,16,4
217,0.4083333333333333,-0.1875,172,240,95,80,9,12,0,2.131241798400879,fully_connected,pauli_opt,16,4
218,0.49583333333333335,-8.35,121,240,748,80,9,12,0,0.2818005084991455,fully_connected,pyzx,16,4
219,0.2,-4.4875,192,240,439,80,9,12,0,0.12335443496704102,fully_connected,tket,16,4
220,0.36923076923076925,-0.0625,164,260,85,80,9,13,0,0.44982314109802246,fully_connected,divide_fast,16,4
221,0.47692307692307695,-0.1875,196,260,95,80,9,13,0,2.3569934368133545,fully_connected,pauli_opt,16,4
222,0.2692307692307692,-10.5625,190,260,925,80,9,13,0,0.2728610038757324,fully_connected,pyzx,16,4
223,-0.03076923076923077,-4.8,268,260,464,80,9,13,0,0.05313587188720703,fully_connected,tket,16,4
224,0.39622641509433965,0.0625,640,1060,75,80,9,12,0,0.3859121799468994,line,divide_fast,16,4
225,0.21132075471698114,0.0625,396,1060,75,80,9,12,120,2.431321859359741,line,pauli_opt,16,4
226,-0.07169811320754717,-11.9375,1136,1060,1035,80,9,12,905,0.254086971282959,line,pyzx,16,4
227,-0.3745283018867924,-8.1625,1457,1060,733,80,9,12,698,0.21019935607910156,line,tket,16,4
228,0.4272,-0.0625,716,1250,85,80,9,13,0,0.5360779762268066,line,divide_fast,16,4
229,0.2336,-0.125,528,1250,90,80,9,13,140,2.600979804992676,line,pauli_opt,16,4
230,0.2656,-11.6,918,1250,1008,80,9,13,457,0.20497846603393555,line,pyzx,16,4
231,0.168,-4.15,1040,1250,412,80,9,13,823,0.149275541305542,line,tket,16,4
232,0.5784615384615385,-0.0625,274,650,85,80,9,12,0,0.3696272373199463,square,divide_fast,16,4
233,0.6984615384615385,-0.125,196,650,90,80,9,12,20,2.1421096324920654,square,pauli_opt,16,4
234,0.556923076923077,-8.25,288,650,740,80,9,12,153,0.11002993583679199,square,pyzx,16,4
235,0.24461538461538462,-2.2,491,650,256,80,9,12,289,0.09482288360595703,square,tket,16,4
236,0.28888888888888886,-0.1875,384,540,95,80,9,13,0,0.44117236137390137,square,divide_fast,16,4
237,0.34074074074074073,-0.1875,336,540,95,80,9,13,30,2.2258195877075195,square,pauli_opt,16,4
238,0.12037037037037036,-12.1125,475,540,1049,80,9,13,352,0.19206595420837402,square,pyzx,16,4
239,0.003703703703703704,-3.9625,538,540,397,80,9,13,239,0.11024045944213867,square,tket,16,4
240,0.27419354838709675,0.09375,225,310,145,160,9,12,0,0.6228501796722412,fully_connected,divide_fast,32,3
241,0.2967741935483871,-0.0625,268,310,170,160,9,12,0,2.3318803310394287,fully_connected,pauli_opt,32,3
242,-0.00967741935483871,-9.6875,313,310,1710,160,9,12,0,0.4534938335418701,fully_connected,pyzx,32,3
243,-0.1935483870967742,-2.81875,370,310,611,160,9,12,0,0.06250452995300293,fully_connected,tket,32,3
244,0.3235294117647059,-0.0625,230,340,170,160,9,13,0,0.7215108871459961,fully_connected,divide_fast,32,3
245,0.17058823529411765,-0.09375,282,340,175,160,9,13,0,2.422922134399414,fully_connected,pauli_opt,32,3
246,0.0058823529411764705,-10.53125,338,340,1845,160,9,13,0,0.40308523178100586,fully_connected,pyzx,32,3
247,-0.7235294117647059,-4.33125,586,340,853,160,9,13,0,0.2343003749847412,fully_connected,tket,32,3
248,0.34829931972789113,0.09375,958,1470,145,160,9,12,0,0.7465479373931885,line,divide_fast,32,3
249,0.2897959183673469,0.0,444,1470,160,160,9,12,130,2.7206802368164062,line,pauli_opt,32,3
250,-0.5564625850340136,-11.475,2288,1470,1996,160,9,12,1607,0.36533355712890625,line,pyzx,32,3
251,-0.8469387755102041,-4.55,2715,1470,888,160,9,12,2017,0.40073132514953613,line,tket,32,3
252,0.3385093167701863,0.0625,1065,1610,150,160,9,13,0,0.766632080078125,line,divide_fast,32,3
253,0.18633540372670807,0.0,690,1610,160,160,9,13,160,3.0852322578430176,line,pauli_opt,32,3
254,-0.5440993788819876,-12.5375,2486,1610,2166,160,9,13,2044,0.4652571678161621,line,pyzx,32,3
255,-0.0037267080745341614,-3.14375,1616,1610,663,160,9,13,1528,0.23161792755126953,line,tket,32,3
256,0.22941176470588234,0.09375,524,680,145,160,9,12,0,0.6603987216949463,square,divide_fast,32,3
257,0.3,0.0,316,680,160,160,9,12,100,2.5069966316223145,square,pauli_opt,32,3
258,-0.19705882352941176,-12.9375,814,680,2230,160,9,12,483,0.26044416427612305,square,pyzx,32,3
259,-0.25441176470588234,-6.10625,853,680,1137,160,9,12,478,0.19051313400268555,square,tket,32,3
260,0.364,0.0,636,1000,160,160,9,13,0,0.6944818496704102,square,divide_fast,32,3
261,0.218,-0.0625,662,1000,170,160,9,13,70,2.974114418029785,square,pauli_opt,32,3
262,-0.416,-14.61875,1416,1000,2499,160,9,13,847,0.5035536289215088,square,pyzx,32,3
263,-0.006,-4.5125,1006,1000,882,160,9,13,559,0.2106778621673584,square,tket,32,3
264,0.3622222222222222,-0.03125,287,450,165,160,9,12,0,0.7024478912353516,fully_connected,divide_fast,32,4
